date,ip,retail,employment,cpi,core_cpi,ppi,credit_spread,policy_rate,m2,pmi,consumer_sentiment
2000-01-31,90.298,95.413,88.558,80.626,82.711,79.296,1.354,2.769,99.888,50.641,94.42
2000-02-29,90.619,95.988,88.272,81.474,82.554,79.377,1.454,3.701,100.383,50.158,96.074
2000-03-31,91.778,96.804,88.547,81.655,83.31,79.065,1.472,3.277,101.301,50.985,99.146
2000-04-30,92.961,96.708,89.274,81.726,83.715,80.737,1.428,3.655,101.601,51.112,99.759
2000-05-31,92.522,97.551,89.737,81.816,83.282,81.015,1.083,3.746,102.16,53.212,101.481
2000-06-30,93.082,97.523,90.466,82.758,84.141,80.933,1.092,4.044,102.768,52.142,103.777
2000-07-31,94.665,98.256,89.818,82.98,84.616,81.385,0.837,3.67,102.677,53.944,101.58
2000-08-31,94.6,98.387,91.229,83.035,84.263,81.867,0.945,4.112,102.97,53.438,106.141
2000-09-30,94.201,98.795,90.875,83.891,85.234,81.327,1.197,4.418,103.161,53.317,105.02
2000-10-31,95.07,99.273,90.967,83.281,85.166,82.021,1.293,3.698,103.618,53.252,104.485
2000-11-30,94.646,98.73,90.9,83.401,85.125,82.82,0.876,3.93,105.455,53.184,104.588
2000-12-31,94.744,100.285,90.765,83.901,85.522,82.26,0.993,3.646,105.075,51.378,104.047
2001-01-31,95.193,98.775,91.677,84.338,85.906,83.13,1.109,3.718,104.315,52.262,101.112
2001-02-28,93.856,98.656,91.418,84.662,86.011,82.712,1.196,3.461,104.582,52.697,103.811
2001-03-31,93.868,99.782,90.911,84.748,86.349,83.675,1.082,3.127,105.542,51.65,100.663
2001-04-30,94.419,99.501,90.85,85.152,86.202,83.7,1.323,3.13,105.791,50.224,99.556
2001-05-31,93.968,99.293,91.108,84.892,86.69,83.289,1.248,3.153,106.004,50.654,98.444
2001-06-30,94.565,99.155,91.72,85.919,86.507,84.616,1.38,2.504,105.888,51.344,94.279
2001-07-31,93.628,98.692,90.953,85.676,87.042,84.067,1.528,2.43,106.145,50.48,94.259
2001-08-31,93.132,98.115,90.432,86.248,87.053,84.244,1.509,1.771,106.535,49.032,91.598
2001-09-30,94.692,98.488,90.801,86.226,87.302,84.852,1.501,1.589,106.654,49.241,91.266
2001-10-31,93.549,98.029,90.745,86.469,88.002,85.435,1.603,1.636,105.961,47.865,86.184
2001-11-30,93.648,98.814,89.881,86.712,88.172,84.772,1.652,1.615,107.003,46.536,87.312
2001-12-31,92.739,98.261,90.827,86.885,88.258,85.406,1.646,1.187,107.019,46.765,85.65
2002-01-31,93.324,97.987,90.829,87.155,88.04,85.758,1.69,0.876,107.718,48.274,86.12
2002-02-28,93.851,98.367,91.264,87.574,88.443,86.072,1.985,0.788,109.155,46.85,85.703
2002-03-31,93.31,98.927,91.827,87.449,89.036,86.077,1.834,0.417,108.447,46.83,84.152
2002-04-30,94.524,98.697,91.783,87.822,88.982,86.076,1.699,0.698,108.54,46.848,84.339
2002-05-31,94.317,98.891,91.552,87.805,89.742,86.114,1.83,0.695,109.425,48.546,85.576
2002-06-30,94.958,99.808,91.562,88.492,89.48,86.708,1.646,0.4,109.666,48.597,85.455
2002-07-31,95.297,100.249,93.195,88.09,89.653,86.481,1.834,0.397,110.079,49.343,88.642
2002-08-31,97.355,100.362,92.697,89.072,89.755,85.985,1.666,0.572,110.611,48.081,88.533
2002-09-30,96.872,100.908,93.093,88.764,90.097,87.582,1.541,0.484,111.664,48.863,87.03
2002-10-31,96.918,101.818,93.513,88.599,90.262,88.031,1.565,0.63,110.874,48.101,91.759
2002-11-30,98.741,101.554,94.038,89.326,90.718,86.997,1.2,1.153,112.009,50.731,92.745
2002-12-31,98.219,102.158,94.371,89.35,91.027,87.822,1.203,0.785,111.944,49.425,93.85
2003-01-31,99.774,103.08,94.669,90.081,90.843,88.768,1.13,0.873,113.03,50.931,96.111
2003-02-28,99.149,103.893,95.114,89.915,90.965,89.648,1.271,0.929,112.927,50.522,99.431
2003-03-31,100.168,104.688,95.708,90.268,91.102,89.151,1.455,1.32,113.602,51.346,102.456
2003-04-30,101.676,105.764,95.914,90.134,91.957,89.18,1.482,1.243,114.11,51.583,102.606
2003-05-31,102.533,105.901,96.205,90.872,91.83,89.738,1.203,1.249,115.059,52.082,102.632
2003-06-30,102.656,105.783,96.799,90.596,91.848,90.712,1.153,1.731,115.455,52.387,104.762
2003-07-31,102.872,106.184,96.936,91.171,92.77,90.267,0.788,1.826,114.983,52.546,104.214
2003-08-31,103.068,105.957,97.765,92.206,93.588,90.579,0.969,1.48,115.871,53.581,104.16
2003-09-30,102.586,106.649,96.476,92.552,93.26,91.09,0.936,1.27,115.908,52.194,103.508
2003-10-31,103.185,106.649,97.902,92.79,93.774,91.297,0.976,1.87,116.004,52.994,102.364
2003-11-30,103.405,107.027,98.025,92.726,93.892,92.131,1.069,1.542,116.711,53.471,103.259
2003-12-31,104.309,106.466,96.889,93.361,94.158,93.146,1.06,1.832,116.943,51.951,102.89
2004-01-31,103.811,107.104,97.483,93.74,94.729,93.047,0.878,1.263,118.284,51.423,101.303
2004-02-29,102.424,107.532,97.429,93.765,94.746,93.246,1.34,1.808,117.717,51.317,99.428
2004-03-31,103.512,106.6,96.998,94.939,95.208,93.667,1.125,1.354,117.211,51.807,97.137
2004-04-30,102.896,106.723,97.134,95.131,95.548,93.6,1.383,1.705,117.745,50.589,97.239
2004-05-31,102.518,106.724,96.926,95.186,95.629,95.026,1.722,1.526,118.584,49.537,93.116
2004-06-30,103.091,106.038,97.837,95.646,96.375,95.093,1.336,1.301,119.217,49.707,93.826
2004-07-31,103.159,106.224,97.472,96.09,96.415,95.506,1.155,1.387,117.959,48.077,89.959
2004-08-31,102.948,106.017,97.528,95.805,96.603,97.311,1.548,1.594,118.062,48.843,88.652
2004-09-30,101.778,105.994,97.302,96.734,97.26,96.611,1.806,1.482,119.799,48.224,86.368
2004-10-31,102.046,105.539,96.654,96.994,97.235,96.648,1.976,1.599,119.46,47.363,86.326
2004-11-30,102.447,105.971,96.905,97.288,97.799,97.234,1.531,1.92,119.232,46.711,87.164
2004-12-31,102.924,106.3,97.345,97.893,98.122,98.317,1.812,1.276,120.092,46.486,85.975
2005-01-31,102.222,106.933,96.878,98.902,98.726,98.354,1.679,1.999,119.149,47.385,86.211
2005-02-28,102.65,106.909,97.736,98.939,98.901,98.179,1.732,1.805,120.555,47.874,85.673
2005-03-31,102.432,107.793,97.633,98.954,99.102,99.564,2.133,1.734,121.062,46.669,84.059
2005-04-30,102.792,106.684,97.864,99.673,99.635,99.364,1.488,1.798,121.703,47.632,85.641
2005-05-31,104.484,107.914,98.567,100.291,100.097,100.808,1.718,2.193,121.353,46.135,86.051
2005-06-30,105.364,108.032,98.836,100.513,100.204,100.912,1.708,2.596,122.24,47.551,89.798
2005-07-31,105.117,109.543,98.95,100.612,100.378,100.712,1.75,2.578,122.301,48.37,88.204
2005-08-31,106.416,108.587,99.904,100.752,100.354,101.807,1.546,3.102,123.253,48.24,92.327
2005-09-30,106.715,109.139,99.561,101.5,100.717,101.714,1.516,2.707,123.281,48.742,94.065
2005-10-31,106.812,109.84,100.605,101.746,101.204,102.411,1.348,3.188,123.971,49.472,96.994
2005-11-30,108.119,109.66,101.049,102.227,101.418,102.635,1.384,3.124,124.23,50.687,96.118
2005-12-31,109.515,111.031,101.177,102.471,101.809,102.464,1.231,3.616,125.38,50.879,99.222
2006-01-31,109.232,111.463,101.826,102.909,102.15,102.894,1.318,3.871,125.945,49.938,102.753
2006-02-28,110.813,112.434,101.677,102.739,102.542,103.902,1.117,3.735,125.976,50.464,100.755
2006-03-31,108.869,113.004,102.808,103.593,102.66,103.682,1.185,3.397,126.536,51.904,100.922
2006-04-30,111.437,114.193,102.752,103.546,103.062,103.97,1.088,4.024,126.373,52.953,101.52
2006-05-31,111.427,114.095,102.922,104.39,103.213,104.053,1.236,4.105,127.24,50.926,105.353
2006-06-30,111.547,113.633,103.713,103.834,102.955,104.896,1.046,4.096,127.722,52.622,102.647
2006-07-31,112.052,113.709,103.292,104.827,103.459,105.833,0.784,4.224,129.147,52.629,104.543
2006-08-31,110.993,114.575,103.188,104.623,103.899,104.852,1.248,3.688,127.985,53.895,105.268
2006-09-30,112.162,113.775,103.231,104.619,103.868,105.55,0.943,3.929,129.32,52.483,104.397
2006-10-31,112.54,115.397,104.038,104.913,104.551,106.357,1.011,3.889,129.413,52.759,103.815
2006-11-30,113.177,115.062,103.386,105.2,105.01,106.003,1.06,3.122,129.385,52.247,102.427
2006-12-31,111.884,114.181,104.421,105.655,105.154,106.45,1.404,3.343,130.216,50.242,102.314
2007-01-31,111.567,113.465,103.023,105.912,105.015,106.072,0.932,2.957,129.886,51.8,98.066
2007-02-28,111.574,114.877,104.269,105.805,105.656,106.889,1.783,2.803,130.106,50.9,96.686
2007-03-31,112.226,114.004,103.66,106.188,105.534,106.858,1.534,2.64,130.135,50.568,94.779
